order_id,order_date,delivery_date,product_id,product_name,brand,category,sale_price,gst,region,city,discount,product_rating
O109473,6/13/2023,6/17/2023,P004,Surf Excel,Dabur,Dairy,573.18,84.77,North,Chandigarh,31.18,4.9
O109474,4/15/2023,4/16/2023,P008,Nestle Milkmaid,Dabur,Personal Care,381.83,45.69,North,Chandigarh,17.4,4.1
O109475,5/22/2023,5/24/2023,P002,Maggi Noodles,Tata,Staples,905.73,69.04,East,Kolkata,101,3.2
O109476,3/27/2023,3/31/2023,P005,Patanjali Honey,HUL,Snacks,468.59,40.86,East,Patna,22.57,3.7
O109477,4/24/2023,4/28/2023,P003,Amul Butter,Amul,Household,745.58,107.53,West,Pune,21.93,3.4
O109478,5/25/2023,5/29/2023,P003,Amul Butter,Britannia,Household,952.09,157.76,East,Bhubaneswar,132.58,4.5
O109479,10/21/2023,10/26/2023,P004,Surf Excel,Tata,Snacks,311.97,55.16,South,Bangalore,41.08,3.6
O109480,9/29/2023,9/30/2023,P007,Dabur Chyawanprash,Nestle,Snacks,954.39,110.26,North,Delhi,60.28,2.6
O109481,8/5/2023,8/9/2023,P007,Dabur Chyawanprash,Amul,Beverages,467.91,52.34,East,Bhubaneswar,63.96,3.7
O109482,4/8/2023,4/11/2023,P008,Nestle Milkmaid,Nestle,Snacks,250.15,35.55,South,Hyderabad,0.14,2.7
O109483,2/8/2023,2/13/2023,P004,Surf Excel,Britannia,Dairy,199.43,15.12,North,Chandigarh,29.51,3.2
O109484,2/23/2023,2/28/2023,P004,Surf Excel,Amul,Household,714.76,124.36,South,Bangalore,106.09,3.3
O109485,12/27/2023,12/29/2023,P001,Tata Tea,ITC,Snacks,665.39,92.23,East,Patna,89.67,2.5
O109486,5/3/2023,5/6/2023,P004,Surf Excel,Tata,Beverages,864.64,108.57,North,Delhi,75.7,4.2
O109487,4/28/2023,5/1/2023,P003,Amul Butter,HUL,Staples,490.76,81.24,South,Chennai,32.48,3.3
O109488,5/28/2023,5/30/2023,P001,Tata Tea,HUL,Personal Care,934.33,110.52,North,Chandigarh,18.52,3.7
O109489,11/18/2023,11/20/2023,P008,Nestle Milkmaid,Patanjali,Household,607.57,104.72,South,Bangalore,68.65,4
O109490,5/12/2023,5/16/2023,P001,Tata Tea,Nestle,Personal Care,974.94,64.45,South,Chennai,118.05,4.7
O109491,6/30/2023,7/3/2023,P003,Amul Butter,Dabur,Dairy,228.08,19.47,North,Chandigarh,18.9,4.5
O109492,9/30/2023,10/5/2023,P004,Surf Excel,Amul,Dairy,512.06,89.09,North,Chandigarh,44.18,2.6
O109493,2/13/2023,2/16/2023,P003,Amul Butter,Dabur,Snacks,463.75,47.88,South,Bangalore,78.42,2.7
O109494,4/20/2023,4/25/2023,P003,Amul Butter,Tata,Dairy,768.6,41.42,East,Kolkata,5.01,4.9
O109495,7/1/2023,7/3/2023,P001,Tata Tea,Nestle,Beverages,901.82,162.07,North,Chandigarh,148.01,4.6
O109496,10/6/2023,10/10/2023,P006,Britannia Biscuits,Britannia,Snacks,415.61,42.78,South,Hyderabad,53.24,2.5
O109497,10/14/2023,10/17/2023,P001,Tata Tea,Amul,Staples,594.3,48.54,East,Patna,57.05,2.5
O109498,10/7/2023,10/11/2023,P002,Maggi Noodles,Patanjali,Staples,583.88,82.3,West,Pune,55.91,3
O109499,6/24/2023,6/27/2023,P002,Maggi Noodles,Patanjali,Snacks,875.28,97.58,South,Bangalore,31.52,3
O109500,5/3/2023,5/6/2023,P005,Patanjali Honey,Tata,Snacks,318.06,36.26,South,Chennai,46.07,3.4
O109501,4/30/2023,5/4/2023,P001,Tata Tea,Britannia,Dairy,415.61,32.25,North,Delhi,65.56,4.2
O109502,9/21/2023,9/26/2023,P002,Maggi Noodles,Dabur,Dairy,86.12,13.52,South,Chennai,3,4.9
O109503,4/24/2023,4/28/2023,P007,Dabur Chyawanprash,Dabur,Household,349.72,18.42,North,Chandigarh,59.73,3.8
O109504,5/27/2023,5/28/2023,P007,Dabur Chyawanprash,Nestle,Snacks,899.46,82.2,North,Chandigarh,160.09,4.7
O109505,7/2/2023,7/4/2023,P005,Patanjali Honey,ITC,Dairy,114.65,15.87,East,Bhubaneswar,1.37,4.6
O109506,6/1/2023,6/5/2023,P003,Amul Butter,Patanjali,Staples,902.47,58.75,East,Bhubaneswar,158.36,3.8
O109507,4/30/2023,5/5/2023,P004,Surf Excel,Patanjali,Staples,781.66,93.61,South,Chennai,81.75,3.4
O109508,9/15/2023,9/18/2023,P008,Nestle Milkmaid,Nestle,Snacks,603.66,55.16,West,Mumbai,44.28,3.5
O109509,9/29/2023,9/30/2023,P006,Britannia Biscuits,Tata,Snacks,190.36,11.94,South,Bangalore,36.01,4.9
O109510,2/14/2023,2/15/2023,P008,Nestle Milkmaid,Nestle,Beverages,870.99,139.59,North,Chandigarh,10.36,2.9
O109511,1/2/2023,1/5/2023,P007,Dabur Chyawanprash,Britannia,Beverages,238.61,13.86,East,Bhubaneswar,37.29,5
O109512,3/18/2023,3/21/2023,P001,Tata Tea,Tata,Personal Care,802.67,118.8,East,Kolkata,38.79,5
O109513,2/12/2023,2/13/2023,P004,Surf Excel,HUL,Snacks,578.63,78.83,North,Delhi,97.11,3.9
O109514,8/5/2023,8/10/2023,P008,Nestle Milkmaid,Amul,Snacks,432.02,74.68,South,Chennai,6.87,3
O109515,5/9/2023,5/13/2023,P001,Tata Tea,Amul,Snacks,841.86,49.49,East,Bhubaneswar,0.12,3
O109516,7/16/2023,7/17/2023,P008,Nestle Milkmaid,HUL,Staples,691.42,92.95,South,Chennai,41.71,3.1
O109517,6/7/2023,6/8/2023,P006,Britannia Biscuits,Dabur,Beverages,59.28,5.97,North,Chandigarh,9.56,2.6
O109518,3/16/2023,3/18/2023,P001,Tata Tea,HUL,Personal Care,844.18,99.06,East,Bhubaneswar,145.4,2.7
O109519,7/11/2023,7/12/2023,P005,Patanjali Honey,HUL,Snacks,829.76,120.17,West,Pune,136.71,2.7
O109520,4/10/2023,4/12/2023,P005,Patanjali Honey,Dabur,Snacks,362.01,35.29,West,Pune,67.34,4.5
O109521,3/20/2023,3/21/2023,P003,Amul Butter,Nestle,Beverages,297.48,20.98,West,Mumbai,50.2,3
O109522,7/17/2023,7/18/2023,P002,Maggi Noodles,HUL,Dairy,183.31,24.37,West,Pune,7.75,4.2
O109523,11/30/2023,12/1/2023,P001,Tata Tea,Britannia,Snacks,609.65,108.89,East,Bhubaneswar,11.18,3
O109524,7/5/2023,7/7/2023,P003,Amul Butter,Britannia,Staples,741.55,124.14,South,Bangalore,101.34,4.9
O109525,1/6/2023,1/8/2023,P001,Tata Tea,Patanjali,Snacks,811.76,114.49,South,Chennai,125.85,2.6
O109526,7/29/2023,8/1/2023,P001,Tata Tea,Patanjali,Personal Care,942.75,75.24,East,Patna,91.25,4.6
O109527,10/31/2023,11/4/2023,P005,Patanjali Honey,HUL,Snacks,583.61,30.19,East,Bhubaneswar,58.83,4.9
O109528,1/30/2023,2/1/2023,P002,Maggi Noodles,Britannia,Household,202.1,25.57,East,Bhubaneswar,6.11,2.6
O109529,11/17/2023,11/21/2023,P008,Nestle Milkmaid,Amul,Beverages,144.19,20.72,East,Kolkata,6.5,2.8
O109530,2/27/2023,2/28/2023,P004,Surf Excel,Britannia,Dairy,61.43,4.73,North,Chandigarh,6.16,4
O109531,11/20/2023,11/21/2023,P005,Patanjali Honey,ITC,Dairy,457.24,55.59,East,Kolkata,69.07,3.8
O109532,5/12/2023,5/16/2023,P002,Maggi Noodles,Dabur,Staples,743.32,43.8,South,Bangalore,64.32,4.8
O109533,12/12/2023,12/16/2023,P001,Tata Tea,Tata,Dairy,160.38,11.43,East,Bhubaneswar,10.68,3.5
O109534,2/8/2023,2/13/2023,P008,Nestle Milkmaid,Nestle,Dairy,78.19,7.97,South,Hyderabad,8.82,5
O109535,4/6/2023,4/8/2023,P003,Amul Butter,Nestle,Dairy,836.79,87.95,South,Hyderabad,164.67,3.2
O109536,1/18/2023,1/19/2023,P006,Britannia Biscuits,Dabur,Staples,627.84,42.96,South,Bangalore,30.56,3.2
O109537,9/6/2023,9/11/2023,P007,Dabur Chyawanprash,ITC,Snacks,773.76,126.96,South,Bangalore,137.67,3
O109538,7/20/2023,7/21/2023,P008,Nestle Milkmaid,HUL,Staples,947.66,123.11,North,Chandigarh,122.79,4
O109539,12/31/2023,1/4/2024,P005,Patanjali Honey,Dabur,Household,127.78,11.14,West,Mumbai,15.98,2.8
O109540,2/27/2023,3/3/2023,P001,Tata Tea,Amul,Beverages,153.17,12.58,West,Ahmedabad,0.75,5
O109541,6/17/2023,6/18/2023,P008,Nestle Milkmaid,Dabur,Household,777.43,56.17,West,Pune,99.78,2.9
O109542,4/28/2023,4/30/2023,P007,Dabur Chyawanprash,Tata,Personal Care,278.3,43.49,South,Chennai,4.34,4.7
O109543,4/5/2023,4/8/2023,P002,Maggi Noodles,Britannia,Staples,137.8,15.35,West,Ahmedabad,21.1,4.7
O109544,3/9/2023,3/12/2023,P001,Tata Tea,Patanjali,Beverages,113.51,19.73,East,Kolkata,7.57,3.1
O109545,11/30/2023,12/5/2023,P008,Nestle Milkmaid,Patanjali,Beverages,75.58,8.4,South,Bangalore,9.79,3
O109546,4/27/2023,4/30/2023,P008,Nestle Milkmaid,HUL,Beverages,656.38,79.12,South,Hyderabad,42.9,4.8
O109547,7/5/2023,7/9/2023,P005,Patanjali Honey,Nestle,Beverages,598.57,36.62,South,Hyderabad,34.48,2.9
O109548,11/1/2023,11/4/2023,P007,Dabur Chyawanprash,Britannia,Household,847.51,85.55,East,Patna,29.79,3.2
O109549,8/27/2023,8/28/2023,P001,Tata Tea,Patanjali,Beverages,156.92,15.17,North,Chandigarh,25.16,3.8
O109550,12/1/2023,12/5/2023,P005,Patanjali Honey,HUL,Staples,396.31,36.57,North,Delhi,25.56,3.6
O109551,12/16/2023,12/19/2023,P001,Tata Tea,Amul,Dairy,764.13,55.68,South,Hyderabad,44.24,3.5
O109552,10/28/2023,10/31/2023,P001,Tata Tea,HUL,Household,647.62,72.15,West,Ahmedabad,31.66,3.6
O109553,12/8/2023,12/9/2023,P006,Britannia Biscuits,Britannia,Staples,965.23,139.76,North,Delhi,183.31,4.3
O109554,3/25/2023,3/28/2023,P005,Patanjali Honey,Amul,Household,910.65,70.1,South,Hyderabad,91.72,3.3
O109555,9/2/2023,9/6/2023,P007,Dabur Chyawanprash,Tata,Household,385.57,21.73,East,Bhubaneswar,3.24,2.7
O109556,6/20/2023,6/25/2023,P003,Amul Butter,Britannia,Beverages,975.6,97.95,South,Chennai,19.31,2.6
O109557,4/14/2023,4/17/2023,P002,Maggi Noodles,Britannia,Snacks,508.77,35.39,West,Mumbai,12.77,4
O109558,8/25/2023,8/30/2023,P003,Amul Butter,Patanjali,Dairy,819.6,69.96,East,Bhubaneswar,118.93,4.2
O109559,7/25/2023,7/26/2023,P003,Amul Butter,Britannia,Dairy,97.82,12.05,South,Hyderabad,5.3,4.7
O109560,6/29/2023,7/1/2023,P005,Patanjali Honey,Patanjali,Household,60.45,10.08,East,Kolkata,11.66,3.1
O109561,5/4/2023,5/8/2023,P006,Britannia Biscuits,ITC,Personal Care,979.88,85.69,East,Kolkata,42.12,4
O109562,6/23/2023,6/24/2023,P004,Surf Excel,ITC,Personal Care,710.75,69.18,South,Hyderabad,98.95,3.8
O109563,3/23/2023,3/28/2023,P003,Amul Butter,Patanjali,Beverages,558.57,30.92,East,Patna,101.19,4.4
O109564,12/31/2023,1/4/2024,P002,Maggi Noodles,Dabur,Household,299.6,47.96,West,Ahmedabad,38.42,2.8
O109565,4/27/2023,4/30/2023,P007,Dabur Chyawanprash,Nestle,Household,463.72,81.75,North,Lucknow,1.25,3.9
O109566,3/27/2023,3/28/2023,P006,Britannia Biscuits,Dabur,Snacks,359.09,62.8,East,Patna,27.92,4.3
O109567,3/25/2023,3/29/2023,P007,Dabur Chyawanprash,Tata,Dairy,79.61,10.1,North,Chandigarh,1.48,4.2
O109568,8/1/2023,8/2/2023,P005,Patanjali Honey,Amul,Beverages,945.04,93.24,North,Chandigarh,94.84,3.5
O109569,10/12/2023,10/13/2023,P001,Tata Tea,Britannia,Staples,966.84,84.22,East,Kolkata,12.43,4.3
O109570,3/27/2023,3/30/2023,P005,Patanjali Honey,Tata,Dairy,189.65,29.8,South,Bangalore,6.27,5
O109571,3/9/2023,3/12/2023,P008,Nestle Milkmaid,Nestle,Staples,645.17,79.88,North,Lucknow,81.25,3.6
O109572,8/17/2023,8/18/2023,P002,Maggi Noodles,ITC,Personal Care,780.72,135.73,East,Bhubaneswar,59.2,3.6
O109573,11/29/2023,12/1/2023,P008,Nestle Milkmaid,Tata,Household,96.67,8.25,East,Patna,16.99,2.6
O109574,9/28/2023,10/3/2023,P002,Maggi Noodles,Britannia,Staples,632.88,73.77,North,Chandigarh,112.4,3.9
O109575,3/15/2023,3/18/2023,P006,Britannia Biscuits,Amul,Staples,980,140.9,North,Delhi,189.04,4.6
O109576,2/26/2023,3/3/2023,P004,Surf Excel,ITC,Personal Care,634.46,111.47,West,Mumbai,34.55,3.4
O109577,1/21/2023,1/26/2023,P008,Nestle Milkmaid,ITC,Dairy,456.33,65.74,South,Bangalore,87.02,3.1
O109578,10/11/2023,10/12/2023,P006,Britannia Biscuits,HUL,Dairy,668.54,84.29,South,Chennai,17.88,4.9
O109579,5/5/2023,5/7/2023,P004,Surf Excel,Dabur,Beverages,567.45,66,East,Patna,29.89,4.3
O109580,5/6/2023,5/8/2023,P005,Patanjali Honey,Patanjali,Household,943.14,138.55,East,Bhubaneswar,163.81,3.7
O109581,4/23/2023,4/27/2023,P003,Amul Butter,HUL,Snacks,186.11,27.21,North,Delhi,16.62,3.1
O109582,8/15/2023,8/18/2023,P008,Nestle Milkmaid,Nestle,Personal Care,56.65,8.55,South,Chennai,4.3,4.2
O109583,5/16/2023,5/18/2023,P003,Amul Butter,HUL,Snacks,754.34,79.89,North,Chandigarh,76.66,4.2
O109584,12/2/2023,12/3/2023,P008,Nestle Milkmaid,Britannia,Snacks,824.59,141.41,West,Mumbai,75.83,2.6
O109585,11/25/2023,11/26/2023,P008,Nestle Milkmaid,Patanjali,Beverages,295.71,47.61,North,Lucknow,53.96,3.4
O109586,4/14/2023,4/17/2023,P004,Surf Excel,Tata,Household,768.49,82.69,North,Lucknow,144.97,4.1
O109587,7/26/2023,7/29/2023,P007,Dabur Chyawanprash,Amul,Snacks,101.01,14.31,North,Delhi,17.44,3.9
O109588,8/15/2023,8/18/2023,P001,Tata Tea,Dabur,Personal Care,387.42,50.62,South,Chennai,29.02,4.4
O109589,5/7/2023,5/9/2023,P007,Dabur Chyawanprash,ITC,Snacks,345.02,42.95,South,Bangalore,30.89,4.8
O109590,8/2/2023,8/7/2023,P006,Britannia Biscuits,Nestle,Dairy,740.64,101,East,Bhubaneswar,52,4.4
O109591,10/27/2023,10/31/2023,P007,Dabur Chyawanprash,ITC,Snacks,322.31,27.6,North,Delhi,53.05,4.8
O109592,7/24/2023,7/25/2023,P005,Patanjali Honey,Amul,Dairy,413.75,34.28,South,Chennai,26.91,3
O109593,1/13/2023,1/16/2023,P008,Nestle Milkmaid,Britannia,Staples,359.26,22,South,Hyderabad,62.66,3.4
O109594,2/20/2023,2/21/2023,P001,Tata Tea,ITC,Household,447.7,69.67,South,Chennai,30.23,3.3
O109595,12/25/2023,12/27/2023,P002,Maggi Noodles,HUL,Personal Care,176.38,16.53,West,Ahmedabad,8.7,4.1
O109596,12/18/2023,12/19/2023,P005,Patanjali Honey,HUL,Beverages,704.16,102.05,West,Pune,58.57,2.5
O109597,10/25/2023,10/26/2023,P001,Tata Tea,Nestle,Staples,315.79,47.61,North,Chandigarh,8.99,3
O109598,8/29/2023,9/3/2023,P004,Surf Excel,Tata,Personal Care,811.11,118.92,West,Pune,120.83,3.6
O109599,10/4/2023,10/8/2023,P005,Patanjali Honey,Britannia,Dairy,860.47,132.8,West,Ahmedabad,96.43,3.3
O109600,2/17/2023,2/20/2023,P001,Tata Tea,Dabur,Household,607.73,82.7,North,Chandigarh,99.72,3.2
O109601,11/25/2023,11/29/2023,P002,Maggi Noodles,Britannia,Dairy,811.73,80.15,West,Ahmedabad,14.32,4.3
O109602,11/27/2023,11/29/2023,P003,Amul Butter,ITC,Personal Care,184.53,28.5,South,Hyderabad,17,4.6
O109603,7/26/2023,7/31/2023,P007,Dabur Chyawanprash,Amul,Personal Care,555.74,60.93,West,Ahmedabad,15.78,3.8
O109604,1/2/2023,1/4/2023,P002,Maggi Noodles,Tata,Household,834.4,45.53,West,Mumbai,32.17,4.4
O109605,11/26/2023,11/28/2023,P004,Surf Excel,Britannia,Staples,764.95,56.12,East,Kolkata,63.75,4.5
O109606,11/4/2023,11/9/2023,P004,Surf Excel,HUL,Staples,364.64,38.72,West,Pune,44.36,3.6
O109607,6/25/2023,6/29/2023,P006,Britannia Biscuits,Britannia,Staples,377.73,53.93,East,Patna,44.26,2.8
O109608,6/5/2023,6/6/2023,P003,Amul Butter,ITC,Snacks,323.56,40.31,East,Kolkata,58.24,3.2
O109609,4/12/2023,4/15/2023,P003,Amul Butter,Tata,Personal Care,322.01,43.7,West,Ahmedabad,39.35,3.5
O109610,7/31/2023,8/4/2023,P002,Maggi Noodles,Amul,Household,706.1,60.19,South,Bangalore,131.02,4.8
O109611,4/12/2023,4/16/2023,P007,Dabur Chyawanprash,Patanjali,Personal Care,256.25,17.61,East,Patna,21.26,5
O109612,1/15/2023,1/20/2023,P002,Maggi Noodles,Patanjali,Dairy,994.57,113.67,North,Delhi,67.66,3
O109613,5/4/2023,5/6/2023,P005,Patanjali Honey,Tata,Household,335.73,36.87,North,Chandigarh,33.27,3.7
O109614,12/13/2023,12/14/2023,P008,Nestle Milkmaid,Amul,Staples,403.32,45.23,West,Mumbai,50.83,4.8
O109615,6/6/2023,6/9/2023,P004,Surf Excel,Britannia,Snacks,890.87,130.23,East,Bhubaneswar,43.93,4.3
O109616,10/7/2023,10/12/2023,P007,Dabur Chyawanprash,Patanjali,Snacks,86.86,14.06,North,Delhi,16.57,4.1
O109617,8/23/2023,8/28/2023,P004,Surf Excel,Patanjali,Personal Care,134.6,16.92,South,Bangalore,0.51,3.9
O109618,5/1/2023,5/3/2023,P008,Nestle Milkmaid,HUL,Staples,232.62,26.41,East,Kolkata,26.3,3.8
O109619,3/4/2023,3/8/2023,P002,Maggi Noodles,Nestle,Staples,412.24,67.99,East,Patna,34.43,2.6
O109620,11/13/2023,11/14/2023,P007,Dabur Chyawanprash,ITC,Snacks,687.37,94.04,West,Mumbai,80.96,2.6
O109621,9/13/2023,9/14/2023,P001,Tata Tea,Nestle,Staples,580.92,36.81,South,Bangalore,71.9,4.6
O109622,7/25/2023,7/28/2023,P008,Nestle Milkmaid,ITC,Household,168.78,12.83,South,Bangalore,6.14,2.7
O109623,7/22/2023,7/26/2023,P006,Britannia Biscuits,Amul,Dairy,206.19,25.19,West,Pune,13.57,4.5
O109624,4/21/2023,4/24/2023,P006,Britannia Biscuits,Nestle,Dairy,735.76,67.66,East,Patna,52.65,3.9
O109625,9/16/2023,9/20/2023,P005,Patanjali Honey,Dabur,Dairy,706.35,87.16,North,Lucknow,66.45,4.4
O109626,8/8/2023,8/11/2023,P002,Maggi Noodles,Dabur,Dairy,377.07,31.54,East,Kolkata,12.43,3.8
O109627,8/29/2023,9/1/2023,P005,Patanjali Honey,Tata,Household,549.56,33.79,West,Mumbai,100.13,3.8
O109628,8/5/2023,8/6/2023,P004,Surf Excel,Tata,Personal Care,588.29,30.81,South,Hyderabad,56.17,4.9
O109629,4/2/2023,4/3/2023,P006,Britannia Biscuits,Tata,Personal Care,134.43,22.58,North,Delhi,23.52,4
O109630,5/17/2023,5/19/2023,P002,Maggi Noodles,Patanjali,Dairy,606.42,74.22,West,Ahmedabad,95.5,3.1
O109631,5/22/2023,5/27/2023,P002,Maggi Noodles,Patanjali,Personal Care,781.98,105.94,North,Lucknow,147.93,4
O109632,7/21/2023,7/25/2023,P005,Patanjali Honey,Amul,Snacks,952.48,119.43,South,Chennai,136.11,4.4
O109633,9/10/2023,9/13/2023,P008,Nestle Milkmaid,Patanjali,Beverages,599.88,88.46,South,Hyderabad,65.02,4.2
O109634,12/18/2023,12/20/2023,P004,Surf Excel,Nestle,Household,472.17,33.16,East,Bhubaneswar,61.13,2.6
O109635,12/2/2023,12/5/2023,P005,Patanjali Honey,Tata,Beverages,455.49,76.5,West,Mumbai,64.28,3.8
O109636,1/30/2023,2/3/2023,P008,Nestle Milkmaid,Patanjali,Snacks,736.69,97.43,East,Bhubaneswar,43.83,3
O109637,12/24/2023,12/29/2023,P004,Surf Excel,Amul,Household,980.64,139.77,North,Lucknow,22.77,3.9
O109638,7/12/2023,7/15/2023,P001,Tata Tea,Patanjali,Staples,359.33,26.5,East,Bhubaneswar,28.29,4.1
O109639,10/9/2023,10/14/2023,P003,Amul Butter,Dabur,Dairy,65.71,10.25,West,Mumbai,9.44,3.5
O109640,9/3/2023,9/7/2023,P007,Dabur Chyawanprash,Patanjali,Beverages,872.35,69.2,West,Mumbai,3.63,4.1
O109641,1/11/2023,1/12/2023,P005,Patanjali Honey,Patanjali,Staples,128.12,14.74,South,Hyderabad,1.85,2.8
O109642,4/4/2023,4/8/2023,P002,Maggi Noodles,ITC,Beverages,71.15,10.62,North,Chandigarh,10.09,3.4
O109643,4/7/2023,4/9/2023,P007,Dabur Chyawanprash,Amul,Beverages,719.47,127.63,South,Bangalore,43.32,3.1
O109644,9/16/2023,9/19/2023,P007,Dabur Chyawanprash,ITC,Dairy,713.34,44.64,North,Delhi,100.29,3.7
O109645,7/25/2023,7/30/2023,P001,Tata Tea,ITC,Household,498.01,54.29,West,Pune,64.51,2.7
O109646,8/12/2023,8/13/2023,P006,Britannia Biscuits,Amul,Beverages,825.41,65.66,West,Mumbai,151.58,4.2
O109647,12/15/2023,12/17/2023,P002,Maggi Noodles,Amul,Staples,821.41,131.51,West,Ahmedabad,101.42,3.2
O109648,3/22/2023,3/23/2023,P003,Amul Butter,Britannia,Staples,763.54,115.64,West,Ahmedabad,79.03,4.6
O109649,1/12/2023,1/13/2023,P001,Tata Tea,Tata,Beverages,151.35,13.88,South,Bangalore,24.37,4.5
O109650,11/2/2023,11/6/2023,P002,Maggi Noodles,Patanjali,Staples,425.82,26.9,West,Mumbai,45.32,3.1
O109651,4/7/2023,4/9/2023,P002,Maggi Noodles,Tata,Household,191.18,32.53,West,Pune,13.42,3.7
O109652,9/11/2023,9/14/2023,P003,Amul Butter,Amul,Dairy,688.55,36.26,West,Pune,135.13,4.9
O109653,7/9/2023,7/13/2023,P006,Britannia Biscuits,Dabur,Personal Care,697.03,104.49,East,Bhubaneswar,100.67,3.6
O109654,6/3/2023,6/8/2023,P001,Tata Tea,HUL,Staples,511.12,84.16,South,Hyderabad,28.63,4
O109655,4/9/2023,4/14/2023,P004,Surf Excel,Amul,Staples,316.75,38.48,North,Chandigarh,2.79,2.9
O109656,10/5/2023,10/6/2023,P007,Dabur Chyawanprash,Tata,Household,859.19,62.29,North,Lucknow,68.71,4.9
O109657,6/5/2023,6/10/2023,P005,Patanjali Honey,Tata,Dairy,808.44,104.81,West,Pune,144.86,3.4
O109658,2/26/2023,3/1/2023,P006,Britannia Biscuits,Nestle,Snacks,607.28,99.73,North,Chandigarh,59.33,3.2
O109659,5/6/2023,5/8/2023,P004,Surf Excel,Tata,Household,165.39,20.8,West,Pune,11.64,3.6
O109660,3/25/2023,3/28/2023,P003,Amul Butter,Tata,Staples,249.06,34.37,South,Bangalore,35.46,4
O109661,4/4/2023,4/5/2023,P004,Surf Excel,ITC,Dairy,949.23,102.59,South,Hyderabad,46.93,3.9
O109662,4/3/2023,4/5/2023,P002,Maggi Noodles,Nestle,Staples,606.07,80.79,West,Ahmedabad,61.82,3.4
O109663,4/25/2023,4/27/2023,P008,Nestle Milkmaid,Dabur,Household,183.03,15.79,South,Chennai,26.86,3.9
O109664,6/7/2023,6/8/2023,P004,Surf Excel,Tata,Beverages,141.65,15.13,West,Pune,13.87,4.5
O109665,9/8/2023,9/13/2023,P001,Tata Tea,Britannia,Dairy,970.57,133.44,East,Kolkata,123.69,3.7
O109666,11/12/2023,11/13/2023,P005,Patanjali Honey,Tata,Beverages,486.95,79.14,South,Hyderabad,90.76,3.3
O109667,2/14/2023,2/16/2023,P006,Britannia Biscuits,Patanjali,Beverages,117.05,17.47,South,Bangalore,18.38,4.8
O109668,3/19/2023,3/21/2023,P007,Dabur Chyawanprash,Tata,Personal Care,160.24,21.61,East,Patna,4.05,2.5
O109669,5/7/2023,5/9/2023,P008,Nestle Milkmaid,Amul,Dairy,303.1,26.93,East,Patna,23.67,2.8
O109670,9/23/2023,9/26/2023,P002,Maggi Noodles,Tata,Dairy,520.25,35.85,South,Bangalore,20.62,4.3
O109671,12/30/2023,1/1/2024,P002,Maggi Noodles,Nestle,Personal Care,913.03,142.43,North,Lucknow,120.58,2.6
O109672,8/11/2023,8/16/2023,P007,Dabur Chyawanprash,Tata,Snacks,215.37,19.48,West,Mumbai,40.84,3.4
O109673,12/13/2023,12/14/2023,P003,Amul Butter,Britannia,Beverages,507.3,63.98,South,Chennai,58.89,3.4
O109674,10/3/2023,10/8/2023,P002,Maggi Noodles,Britannia,Snacks,785.8,52.62,North,Chandigarh,19.59,3.9
O109675,3/6/2023,3/7/2023,P002,Maggi Noodles,Nestle,Staples,530.57,60.83,West,Ahmedabad,87.48,3.1
O109676,5/27/2023,5/28/2023,P008,Nestle Milkmaid,Nestle,Personal Care,545.46,58.65,East,Kolkata,104.56,3.2
O109677,12/27/2023,1/1/2024,P006,Britannia Biscuits,Dabur,Snacks,126.72,11.15,South,Chennai,24.89,4
O109678,3/20/2023,3/24/2023,P007,Dabur Chyawanprash,Amul,Dairy,55.53,8.29,East,Kolkata,10.94,3.3
O109679,12/31/2023,1/3/2024,P008,Nestle Milkmaid,HUL,Personal Care,376.9,52.83,North,Delhi,54.46,2.8
O109680,1/7/2023,1/11/2023,P001,Tata Tea,Tata,Snacks,714.26,121.91,West,Mumbai,72.97,2.8
O109681,5/21/2023,5/25/2023,P004,Surf Excel,Dabur,Dairy,440.62,43.32,East,Bhubaneswar,29.07,3.7
O109682,2/11/2023,2/13/2023,P005,Patanjali Honey,Amul,Personal Care,943.49,83.59,West,Mumbai,71.52,3.1
O109683,5/9/2023,5/10/2023,P005,Patanjali Honey,Patanjali,Household,62.01,5.52,East,Patna,8.19,2.9
O109684,3/23/2023,3/25/2023,P001,Tata Tea,Amul,Household,380.93,53.54,East,Patna,69.62,4.6
O109685,6/27/2023,7/2/2023,P004,Surf Excel,ITC,Staples,51.5,7.19,East,Bhubaneswar,3.07,3.7
O109686,6/8/2023,6/11/2023,P007,Dabur Chyawanprash,Amul,Household,111.1,15.45,South,Hyderabad,5.34,3.5
O109687,8/14/2023,8/15/2023,P008,Nestle Milkmaid,Britannia,Beverages,330.27,28.57,West,Ahmedabad,44.86,4.4
O109688,4/5/2023,4/9/2023,P006,Britannia Biscuits,Tata,Household,123.06,12.02,North,Delhi,5.49,3.6
O109689,9/23/2023,9/24/2023,P005,Patanjali Honey,HUL,Personal Care,609.1,96.09,North,Delhi,32.22,4.9
O109690,8/3/2023,8/8/2023,P007,Dabur Chyawanprash,Amul,Beverages,974.57,77.79,East,Kolkata,83.11,3.8
O109691,4/7/2023,4/10/2023,P003,Amul Butter,Britannia,Household,871.07,126.12,West,Pune,168.34,3.5
O109692,8/1/2023,8/5/2023,P007,Dabur Chyawanprash,Patanjali,Snacks,499.59,64.06,South,Hyderabad,58.69,2.8
O109693,6/20/2023,6/21/2023,P003,Amul Butter,HUL,Snacks,708.95,54.86,North,Delhi,124.4,3.5
